area,low,high,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,label
0.242620893,2.975683377,2.923066348,70,18,7,3,1,1,0,0,0,0,72,14,7,4,0,3,0,0,0,0,1
0.025455957,0.728419072,0.621358138,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.05256705,1.024206889,1.01043285,99,1,0,0,0,0,0,0,0,0,99,1,0,0,0,0,0,0,0,0,1
0.060197198,1.184693424,1.071248511,98,2,0,0,0,0,0,0,0,0,99,1,0,0,0,0,0,0,0,0,1
0.115750268,1.351489875,1.03312271,95,5,0,0,0,0,0,0,0,0,99,1,0,0,0,0,0,0,0,0,1
0.257986049,3.187304718,2.39128376,72,18,4,2,2,1,1,0,0,0,77,17,4,2,0,0,0,0,0,0,1
0.307047405,2.646429249,2.650942892,70,25,3,2,0,0,0,0,0,0,74,17,6,3,0,0,0,0,0,0,1
0.219092322,1.938425176,2.19015659,86,12,1,1,0,0,0,0,0,0,79,16,4,1,0,0,0,0,0,0,1
0.04372458,0.89374738,0.933635688,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.02522337,0.912435921,0.682149176,99,1,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.03832842,1.503754156,1.173404948,92,8,0,0,0,0,0,0,0,0,98,2,0,0,0,0,0,0,0,0,1
0.04976385,1.444976441,1.273676842,91,9,0,0,0,0,0,0,0,0,99,1,0,0,0,0,0,0,0,0,1
0.248953363,2.524517916,2.14064416,76,18,2,2,2,0,0,0,0,0,86,10,1,1,1,1,0,0,0,0,1
0.145018397,3.215951522,2.236504048,62,30,3,5,0,0,0,0,0,0,78,19,3,0,0,0,0,0,0,0,1
0.146706267,3.110262576,2.628965308,71,18,6,3,0,1,1,0,0,0,79,13,5,1,0,2,0,0,0,0,1
0.45580269,4.894078107,3.936230316,52,22,14,3,6,2,0,0,0,0,58,25,10,2,2,2,0,0,1,0,1
0.212283103,4.624409784,3.974200269,63,18,10,2,1,3,0,1,0,0,59,24,6,5,4,1,1,0,0,0,1
0.024609039,1.300466977,0.975739289,96,4,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.017276638,1.015598989,0.955146018,97,3,0,0,0,0,0,0,0,0,99,1,0,0,0,0,0,0,0,0,1
0.016269953,1.146437142,0.922033661,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.034661079,1.414093763,1.113793722,90,10,0,0,0,0,0,0,0,0,99,1,0,0,0,0,0,0,0,0,1
0.044313438,1.589227424,1.290161816,94,6,0,0,0,0,0,0,0,0,93,7,0,0,0,0,0,0,0,0,1
0.165596653,2.729797469,1.982208675,81,9,6,2,2,0,0,0,0,0,86,8,5,1,0,0,0,0,0,0,1
0.140289614,2.21218573,2.015850832,81,13,6,0,0,0,0,0,0,0,81,17,2,0,0,0,0,0,0,0,1
0.139677611,2.223294657,1.927740977,79,19,2,0,0,0,0,0,0,0,86,12,2,0,0,0,0,0,0,0,1
0.314828709,4.338096875,3.756827205,55,22,13,6,2,2,0,0,0,0,52,28,15,3,2,0,0,0,0,0,1
0.214053576,4.110904819,2.885286228,63,20,8,2,2,3,0,1,0,1,67,24,5,3,1,0,0,0,0,0,1
0.021543059,1.261843381,0.859076932,96,4,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.009085659,0.852514793,0.60271463,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.013321362,0.952522064,0.697046262,99,1,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.036091827,1.308198227,1.077013744,97,3,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.043676503,1.509618942,1.26388976,90,10,0,0,0,0,0,0,0,0,98,2,0,0,0,0,0,0,0,0,1
0.10069213,2.000996259,1.625868847,85,13,1,1,0,0,0,0,0,0,91,8,1,0,0,0,0,0,0,0,1
0.162674279,3.384439203,2.948221195,62,26,7,2,3,0,0,0,0,0,68,21,11,0,0,0,0,0,0,0,1
0.104452217,2.069960091,1.687003011,81,16,2,1,0,0,0,0,0,0,91,8,1,0,0,0,0,0,0,0,1
0.861737115,9.208369227,5.722281132,31,19,16,10,11,7,2,0,2,0,42,24,20,5,6,2,0,0,0,0,1
0.264481772,5.081071395,4.008120821,45,21,21,9,3,1,0,0,0,0,49,30,17,3,0,1,0,0,0,0,1
0.28837477,3.337570057,2.182963975,88,6,1,1,0,0,0,0,1,0,92,3,1,1,0,0,0,1,1,0,1
0.011543472,0.914795043,0.7587834,99,1,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.012194173,0.908050812,0.614163552,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.031096537,1.286416606,0.953281639,97,3,0,0,0,0,0,0,0,0,99,1,0,0,0,0,0,0,0,0,1
0.038150411,1.31586208,1.101404288,95,5,0,0,0,0,0,0,0,0,99,1,0,0,0,0,0,0,0,0,1
0.142053464,2.370596088,2.062057333,78,15,3,2,2,0,0,0,0,0,83,10,4,2,1,0,0,0,0,0,1
0.226964153,3.519502781,2.644201917,66,18,9,4,2,1,0,0,0,0,76,16,4,2,1,1,0,0,0,0,1
0.077553079,1.678393634,1.516251668,91,9,0,0,0,0,0,0,0,0,94,6,0,0,0,0,0,0,0,0,1
0.51187682,4.026825966,3.420943459,64,22,6,3,2,0,0,1,0,2,68,21,8,0,0,1,0,0,0,1,1
0.561102877,5.880321806,4.49966258,47,25,10,9,3,2,0,0,1,1,68,13,5,4,3,2,1,3,0,1,1
0.021101742,1.194620128,1.082279573,99,1,0,0,0,0,0,0,0,0,99,1,0,0,0,0,0,0,0,0,1
0.010027376,0.855991462,0.703872847,98,2,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.015853356,0.88851196,0.780037878,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.035466911,1.212715441,0.966113728,97,3,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.048786902,1.257814679,1.229841477,96,4,0,0,0,0,0,0,0,0,98,2,0,0,0,0,0,0,0,0,1
0.080107202,1.912485433,1.623482234,83,15,1,0,1,0,0,0,0,0,92,7,1,0,0,0,0,0,0,0,1
0.1295667,2.761668771,2.24243382,72,19,8,0,0,0,0,1,0,0,81,14,3,1,1,0,0,0,0,0,1
0.100223292,2.528653951,2.005990929,75,18,6,1,0,0,0,0,0,0,84,13,2,1,0,0,0,0,0,0,1
1.439947164,6.753017997,5.060768305,42,31,10,7,3,2,1,0,0,1,66,17,7,1,3,0,0,1,3,0,1
0.890122953,7.217806481,5.293137394,43,28,11,9,4,0,2,1,0,0,56,24,6,9,1,0,1,1,0,0,1
0.678428052,4.104843463,3.610714566,71,13,8,3,2,0,0,0,0,0,83,10,2,2,0,0,0,1,0,0,1
0.014514067,1.028224686,0.736985371,99,1,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.017738918,0.952890617,0.819953792,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.030837751,1.147804486,1.072646189,99,1,0,0,0,0,0,0,0,0,98,2,0,0,0,0,0,0,0,0,1
0.041138581,1.666729662,1.374553742,86,14,0,0,0,0,0,0,0,0,93,7,0,0,0,0,0,0,0,0,1
0.124820412,2.401813533,1.829417587,78,20,1,0,0,1,0,0,0,0,91,7,1,0,1,0,0,0,0,0,1
0.101870348,2.121434954,1.873644259,83,13,4,0,0,0,0,0,0,0,86,12,2,0,0,0,0,0,0,0,1
0.117947928,2.067932632,1.923064066,84,13,1,2,0,0,0,0,0,0,86,12,1,1,0,0,0,0,0,0,1
0.256762211,4.072668128,3.297072158,57,26,11,4,0,0,1,0,1,0,67,23,6,1,1,2,0,0,0,0,1
0.940015287,5.716725176,5.011414879,46,29,17,2,1,0,1,2,0,0,59,22,7,4,3,2,1,0,0,0,1
0.619329912,2.385457654,2.240754296,90,5,1,1,1,0,0,0,0,0,90,5,1,1,1,0,0,0,0,0,1
0.012575497,1.064284982,0.740358693,98,2,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.019509878,0.960590625,0.897064242,98,2,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.035219381,1.302291492,1.062082859,98,2,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.042150582,1.316834583,1.087206401,96,4,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.07905528,2.10448003,1.593954604,86,10,2,1,1,0,0,0,0,0,91,9,0,0,0,0,0,0,0,0,1
0.103615213,2.567165091,1.995135019,71,25,2,0,1,1,0,0,0,0,83,16,1,0,0,0,0,0,0,0,1
0.09805723,1.913060602,1.578124004,84,15,1,0,0,0,0,0,0,0,92,7,1,0,0,0,0,0,0,0,1
0.129334169,3.452212741,2.860431178,59,27,8,6,0,0,0,0,0,0,72,16,11,1,0,0,0,0,0,0,1
0.266142092,4.685533969,3.282043157,46,30,14,5,2,2,1,0,0,0,61,24,12,3,0,0,0,0,0,0,1
0.484118021,5.920365508,5.017484681,48,17,17,9,2,2,2,1,1,0,51,25,11,7,0,3,1,1,0,1,1
0.890499636,5.584166006,3.725891654,56,15,10,6,3,3,3,1,1,1,71,14,5,5,3,0,0,0,0,0,1
0.046581278,1.388419402,1.181944246,93,4,0,3,0,0,0,0,0,0,94,4,2,0,0,0,0,0,0,0,1
0.101697633,2.330515563,1.689925568,90,8,0,0,0,0,0,0,0,0,89,9,0,1,1,0,0,0,0,0,1
0.040496153,1.219437762,1.089214225,97,3,0,0,0,0,0,0,0,0,98,2,0,0,0,0,0,0,0,0,1
0.084197005,2.242250495,1.939032086,78,17,3,2,0,0,0,0,0,0,87,9,3,0,1,0,0,0,0,0,1
0.094595502,1.810068155,1.577184271,83,15,2,0,0,0,0,0,0,0,91,7,2,0,0,0,0,0,0,0,1
0.0799942,1.605984435,1.436236936,90,8,2,0,0,0,0,0,0,0,94,6,0,0,0,0,0,0,0,0,1
0.112079059,2.810434824,2.496749683,69,19,11,1,0,0,0,0,0,0,75,17,8,0,0,0,0,0,0,0,1
0.438322721,5.619290879,4.649074081,45,28,12,7,4,1,1,0,0,1,49,28,14,6,1,1,1,0,0,0,1
0.970550038,5.451417908,4.138103862,53,24,10,6,3,0,1,0,0,1,68,17,7,4,1,0,1,0,0,0,1
0.011681826,0.776488844,0.72130838,99,1,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.021478562,1.06292664,0.800112104,99,1,0,0,0,0,0,0,0,0,99,1,0,0,0,0,0,0,0,0,1
0.033730331,1.236213257,1.049847704,97,3,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.045144836,1.425672949,1.160004616,93,7,0,0,0,0,0,0,0,0,97,3,0,0,0,0,0,0,0,0,1
0.087446217,2.164855807,1.571962876,80,16,4,0,0,0,0,0,0,0,91,9,0,0,0,0,0,0,0,0,1
0.116724457,2.158484616,1.902236362,79,19,2,0,0,0,0,0,0,0,84,15,1,0,0,0,0,0,0,0,1
0.108461357,1.759338315,1.678127267,89,10,1,0,0,0,0,0,0,0,89,11,0,0,0,0,0,0,0,0,1
0.130530819,3.208473191,2.572107919,66,19,11,1,1,2,0,0,0,0,71,23,4,1,1,0,0,0,0,0,1
1.14333597,6.142565715,4.860329525,67,9,8,2,2,2,4,0,1,1,68,13,7,1,2,2,2,2,0,1,1
0.0253125,1.092477097,0.91821376,99,1,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.0141477,0.960694367,0.813327692,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.018791924,0.95731804,0.787124404,99,1,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.032312803,1.124080889,0.984358149,97,3,0,0,0,0,0,0,0,0,99,1,0,0,0,0,0,0,0,0,1
0.041915366,1.566053413,1.184519384,91,9,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.106719746,2.109053717,1.681324297,85,9,5,1,0,0,0,0,0,0,88,10,2,0,0,0,0,0,0,0,1
0.097498662,2.083054049,1.839319711,79,21,0,0,0,0,0,0,0,0,84,16,0,0,0,0,0,0,0,0,1
0.094456386,1.677673244,1.525553316,87,13,0,0,0,0,0,0,0,0,89,11,0,0,0,0,0,0,0,0,1
0.098009954,2.915517058,2.366225276,73,19,6,1,1,0,0,0,0,0,76,21,3,0,0,0,0,0,0,0,1
0.954199847,7.626702507,5.123555094,52,19,12,3,1,1,2,1,1,1,68,17,5,1,1,0,3,0,3,0,1
0.047240345,1.591716566,1.3728191,87,12,1,0,0,0,0,0,0,0,93,7,0,0,0,0,0,0,0,0,1
0.015565401,1.064105655,0.873456751,95,5,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.034604421,1.122241934,0.939716709,98,2,0,0,0,0,0,0,0,0,98,1,1,0,0,0,0,0,0,0,1
0.037662359,1.152182092,0.991596497,98,2,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.045286248,1.54136751,1.395484941,90,10,0,0,0,0,0,0,0,0,96,4,0,0,0,0,0,0,0,0,1
0.224168097,2.492125278,1.922405192,84,10,2,2,0,0,0,1,0,0,90,6,2,0,0,0,1,0,1,0,1
0.151624561,4.129088518,2.791330416,57,20,15,3,4,1,0,0,0,0,69,23,6,2,0,0,0,0,0,0,1
0.125540563,2.74182086,2.413034489,71,21,6,0,0,1,0,1,0,0,78,15,6,1,0,0,0,0,0,0,1
0.248791096,4.943334905,3.930386488,52,28,7,8,1,1,1,0,0,0,64,21,9,0,1,1,1,2,1,0,1
0.375394161,5.680484567,4.062774625,56,14,15,4,4,2,1,2,0,0,57,25,12,1,3,1,0,1,0,0,1
1.60391842,6.717020437,5.328848743,57,15,5,8,4,2,1,2,1,1,67,9,9,5,2,1,1,2,0,0,1
0.015075105,1.069942046,0.751152815,98,2,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.019343475,0.923600868,0.819600056,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.031069189,1.366768891,1.061017273,94,6,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.039910099,1.298151304,1.130659169,96,4,0,0,0,0,0,0,0,0,99,1,0,0,0,0,0,0,0,0,1
0.179486898,2.11306052,2.106383777,86,8,2,2,1,1,0,0,0,0,89,6,2,0,1,0,2,0,0,0,1
0.129702193,3.043016883,2.379162789,64,26,7,2,1,0,0,0,0,0,75,22,2,1,0,0,0,0,0,0,1
0.113616474,2.379698239,1.78802179,80,15,3,2,0,0,0,0,0,0,88,9,3,0,0,0,0,0,0,0,1
0.198960804,4.19239939,2.925461969,60,23,6,4,4,2,0,1,0,0,66,24,7,2,1,0,0,0,0,0,1
0.469410423,4.348241982,3.518452181,54,25,11,4,3,1,1,0,1,0,64,23,6,4,0,2,1,0,0,0,1
1.538672827,6.521317918,4.406846769,69,8,9,3,1,0,1,2,0,0,78,8,3,2,2,0,2,0,0,1,1
0.011288706,0.77600512,0.628953567,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.020466993,0.928137058,0.764433653,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.038141043,1.106387472,1.059895638,98,2,0,0,0,0,0,0,0,0,99,1,0,0,0,0,0,0,0,0,1
0.042443033,1.424382356,1.177736728,92,8,0,0,0,0,0,0,0,0,97,3,0,0,0,0,0,0,0,0,1
0.128591092,1.616994284,1.488639975,89,11,0,0,0,0,0,0,0,0,92,6,2,0,0,0,0,0,0,0,1
0.10581937,2.105420646,1.846744704,81,19,0,0,0,0,0,0,0,0,84,16,0,0,0,0,0,0,0,0,1
0.094327347,1.941751044,1.640285429,85,13,2,0,0,0,0,0,0,0,90,10,0,0,0,0,0,0,0,0,1
0.18438234,4.730768974,3.472597682,51,26,12,6,2,0,0,1,2,0,64,23,7,2,3,1,0,0,0,0,1
0.207284355,3.088459623,2.53297575,66,20,10,4,0,0,0,0,0,0,75,19,4,2,0,0,0,0,0,0,1
1.540751895,7.425998154,6.681352528,38,27,11,7,9,4,1,0,0,0,50,25,11,2,3,3,0,0,0,2,1
0.062754232,1.46863299,1.156883207,95,3,0,0,1,1,0,0,0,0,98,0,0,1,1,0,0,0,0,0,1
0.017276661,1.030361429,0.858863783,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.030136415,1.092964799,0.95474034,97,3,0,0,0,0,0,0,0,0,98,2,0,0,0,0,0,0,0,0,1
0.043392865,1.506298793,1.285099588,92,8,0,0,0,0,0,0,0,0,96,4,0,0,0,0,0,0,0,0,1
0.112595082,1.820672517,1.669031805,88,10,1,1,0,0,0,0,0,0,91,6,1,2,0,0,0,0,0,0,1
0.113112759,2.348921376,1.9613525,78,19,1,2,0,0,0,0,0,0,86,11,3,0,0,0,0,0,0,0,1
0.088478399,1.739808,1.465243326,87,13,0,0,0,0,0,0,0,0,95,5,0,0,0,0,0,0,0,0,1
0.126651962,2.997878113,2.575028802,67,25,3,5,0,0,0,0,0,0,73,21,4,2,0,0,0,0,0,0,1
0.166762616,4.033694582,3.270359908,48,32,15,3,1,0,0,1,0,0,64,25,5,5,0,1,0,0,0,0,1
0.241880787,4.360375271,3.327881179,52,27,11,3,4,3,0,0,0,0,58,31,8,1,2,0,0,0,0,0,1
2.024729596,5.365241897,4.683956271,72,14,5,1,0,2,0,1,0,0,76,10,7,0,0,0,1,0,1,1,1
0.016908398,0.936190524,0.833488635,99,1,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.035775439,1.372091176,1.060439427,94,6,0,0,0,0,0,0,0,0,98,2,0,0,0,0,0,0,0,0,1
0.046907271,1.299342551,1.105563294,95,5,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.085757502,2.110694066,1.663224194,85,12,1,0,1,0,1,0,0,0,91,8,1,0,0,0,0,0,0,0,1
0.11399881,2.11670625,1.908026167,78,19,3,0,0,0,0,0,0,0,86,12,2,0,0,0,0,0,0,0,1
0.104678798,2.395954375,2.059015939,79,15,3,2,1,0,0,0,0,0,81,13,5,1,0,0,0,0,0,0,1
0.143977922,3.756123652,2.753236114,59,24,11,3,1,0,2,0,0,0,67,24,7,2,0,0,0,0,0,0,1
0.327292262,6.793628654,4.876123625,35,28,12,13,3,3,3,2,1,0,45,30,12,4,7,0,2,0,0,0,1
0.298217258,5.211224227,3.632972338,49,25,15,4,3,0,1,1,0,2,58,26,12,1,1,2,0,0,0,0,1
1.501624398,3.947341955,3.85458282,89,2,2,1,1,0,0,0,1,0,89,3,1,2,0,0,0,0,0,1,1
0.015867728,0.780760815,0.660517016,99,1,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.031961742,1.19601941,1.032173157,98,2,0,0,0,0,0,0,0,0,99,1,0,0,0,0,0,0,0,0,1
0.042210075,1.19354143,1.230004691,98,2,0,0,0,0,0,0,0,0,99,1,0,0,0,0,0,0,0,0,1
0.064542289,1.899435283,1.411200591,84,14,2,0,0,0,0,0,0,0,92,8,0,0,0,0,0,0,0,0,1
0.126629373,2.107300333,1.762653817,83,15,2,0,0,0,0,0,0,0,89,9,2,0,0,0,0,0,0,0,1
0.084938222,1.477160186,1.332653598,95,5,0,0,0,0,0,0,0,0,96,4,0,0,0,0,0,0,0,0,1
0.084953915,2.051850995,1.88854679,81,19,0,0,0,0,0,0,0,0,85,15,0,0,0,0,0,0,0,0,1
0.085346313,2.794276278,2.155902625,73,16,10,1,0,0,0,0,0,0,72,26,2,0,0,0,0,0,0,0,1
0.174892095,4.721812141,3.359871417,53,31,5,4,1,2,1,1,1,1,65,25,4,2,2,2,0,0,0,0,1
0.957666689,3.438052924,3.290436165,81,5,3,3,2,1,1,2,1,0,83,1,4,4,3,2,1,0,1,0,1
0.017415676,0.959138963,0.793863952,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.034554671,1.283040023,0.931501917,96,4,0,0,0,0,0,0,0,0,99,1,0,0,0,0,0,0,0,0,1
0.04461211,1.58665392,1.233908847,90,10,0,0,0,0,0,0,0,0,96,4,0,0,0,0,0,0,0,0,1
0.156931388,2.312053457,1.618470239,84,12,2,0,0,1,1,0,0,0,90,8,0,1,1,0,0,0,0,0,1
0.118214449,2.026023985,1.808198892,81,18,1,0,0,0,0,0,0,0,86,14,0,0,0,0,0,0,0,0,1
0.095320585,1.744781597,1.571296675,87,13,0,0,0,0,0,0,0,0,92,8,0,0,0,0,0,0,0,0,1
0.092282836,2.656647209,1.755043038,68,22,9,1,0,0,0,0,0,0,83,17,0,0,0,0,0,0,0,0,1
0.183185747,3.872308457,3.470822164,59,26,6,8,1,0,0,0,0,0,63,24,9,2,1,1,0,0,0,0,1
0.130906313,3.408140691,2.934298885,68,18,7,6,0,0,1,0,0,0,64,32,2,1,1,0,0,0,0,0,1
0.82526239,6.354004991,5.021264397,47,26,10,4,3,5,1,0,1,2,50,24,11,10,1,0,2,0,1,0,1
0.853085787,2.564549787,2.617381703,83,7,6,3,0,0,0,0,0,0,84,6,3,6,0,0,0,0,0,0,1
0.189378363,3.78410869,2.848197432,54,29,14,2,1,0,0,0,0,0,64,32,4,0,0,0,0,0,0,0,1
0.113178687,2.548859872,2.122724797,69,24,5,2,0,0,0,0,0,0,78,21,1,0,0,0,0,0,0,0,1
0.076836556,1.698850878,1.509606641,88,12,0,0,0,0,0,0,0,0,95,2,3,0,0,0,0,0,0,0,1
0.088979904,1.977761986,1.59993302,81,19,0,0,0,0,0,0,0,0,87,13,0,0,0,0,0,0,0,0,1
0.090863856,1.909911642,1.613695719,82,18,0,0,0,0,0,0,0,0,91,9,0,0,0,0,0,0,0,0,1
0.134002631,3.122857127,2.407983475,65,24,8,2,1,0,0,0,0,0,76,19,3,1,1,0,0,0,0,0,1
0.106619146,2.836727494,2.034710978,70,23,4,3,0,0,0,0,0,0,80,18,2,0,0,0,0,0,0,0,1
0.235059967,4.52952448,3.525215473,43,34,17,3,2,0,0,1,0,0,59,28,7,4,1,1,0,0,0,0,1
1.351904419,3.859620261,4.108617752,73,9,9,2,4,1,0,0,0,0,77,12,3,0,1,0,0,3,1,1,1
0.01946043,1.183973131,0.964965975,97,3,0,0,0,0,0,0,0,0,98,2,0,0,0,0,0,0,0,0,1
0.033709237,1.479018446,1.159680413,93,7,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.050669513,1.695401815,1.25022204,88,12,0,0,0,0,0,0,0,0,94,6,0,0,0,0,0,0,0,0,1
0.119436481,2.17471786,2.145165941,76,22,2,0,0,0,0,0,0,0,86,12,1,1,0,0,0,0,0,0,1
0.104065478,2.371899141,1.669483423,70,27,3,0,0,0,0,0,0,0,86,14,0,0,0,0,0,0,0,0,1
0.095559392,1.558876667,1.428861915,89,11,0,0,0,0,0,0,0,0,91,9,0,0,0,0,0,0,0,0,1
0.08701499,2.324335605,2.169451778,83,12,2,1,1,1,0,0,0,0,90,4,2,2,2,0,0,0,0,0,1
0.129065781,2.750786713,2.453420848,67,24,5,2,2,0,0,0,0,0,80,13,5,0,1,1,0,0,0,0,1
0.225253591,3.785176982,3.509597651,56,24,15,2,2,0,1,0,0,0,65,24,7,0,2,2,0,0,0,0,1
0.62052292,5.077851133,3.511201415,62,10,11,10,2,2,1,0,0,1,74,12,3,2,4,3,0,2,0,0,1
0.078918345,2.11647772,1.408976074,84,11,5,0,0,0,0,0,0,0,93,3,4,0,0,0,0,0,0,0,1
0.14292217,2.435235172,2.158106067,78,17,3,1,0,1,0,0,0,0,80,16,1,2,0,1,0,0,0,0,1
0.039009087,1.404018794,1.27676476,91,9,0,0,0,0,0,0,0,0,97,3,0,0,0,0,0,0,0,0,1
0.137776715,2.005844177,1.864904124,81,16,2,1,0,0,0,0,0,0,89,8,1,0,1,1,0,0,0,0,1
0.100685514,2.463743173,1.957352824,80,13,4,1,1,1,0,0,0,0,86,13,1,0,0,0,0,0,0,0,1
0.085982661,1.706524076,1.477647522,89,11,0,0,0,0,0,0,0,0,93,7,0,0,0,0,0,0,0,0,1
0.108183016,2.502742481,1.647066808,78,15,7,0,0,0,0,0,0,0,92,7,1,0,0,0,0,0,0,0,1
0.200366175,4.072503844,2.791866329,65,18,5,4,2,4,2,0,0,0,72,17,8,2,1,0,0,0,0,0,1
1.014357259,6.571181739,5.237109637,34,28,18,9,4,4,0,1,1,0,41,34,14,3,3,2,1,2,0,0,1
0.859760262,3.949946889,3.297183471,86,5,1,1,0,0,2,1,0,0,88,4,0,1,1,2,0,0,0,0,1
0.020700722,1.125378067,0.884114452,97,3,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.039329516,1.176499196,1.089515992,98,2,0,0,0,0,0,0,0,0,99,1,0,0,0,0,0,0,0,0,1
0.044513935,1.385251536,1.194764413,96,4,0,0,0,0,0,0,0,0,98,2,0,0,0,0,0,0,0,0,1
0.18736735,1.868022435,1.694270302,91,5,2,2,0,0,0,0,0,0,91,5,2,0,1,1,0,0,0,0,1
0.109983818,2.305689089,1.807292222,76,21,2,1,0,0,0,0,0,0,82,16,2,0,0,0,0,0,0,0,1
0.097311888,1.852646047,1.532068174,85,15,0,0,0,0,0,0,0,0,90,10,0,0,0,0,0,0,0,0,1
0.12581514,3.441604976,2.604057249,60,25,11,4,0,0,0,0,0,0,65,30,4,1,0,0,0,0,0,0,1
0.177726718,4.030556005,3.336418036,50,29,15,4,1,0,1,0,0,0,65,21,10,4,0,0,0,0,0,0,1
0.252590767,4.554897349,3.818884192,46,33,10,7,4,0,0,0,0,0,50,36,8,5,0,1,0,0,0,0,1
0.517947276,5.350215701,4.599403462,41,29,20,2,2,5,0,1,0,0,46,27,15,10,2,0,0,0,0,0,1
0.469606133,4.381887441,3.825728484,52,33,7,1,3,1,1,1,0,1,60,26,9,3,0,0,0,0,0,1,1
0.063261053,2.388916694,1.698196515,78,17,3,2,0,0,0,0,0,0,86,11,3,0,0,0,0,0,0,0,1
0.039154821,1.527946554,1.193991409,93,7,0,0,0,0,0,0,0,0,98,2,0,0,0,0,0,0,0,0,1
0.061464389,1.683655119,1.403894215,90,10,0,0,0,0,0,0,0,0,92,8,0,0,0,0,0,0,0,0,1
0.140117837,2.519531446,2.211630015,73,25,0,0,1,1,0,0,0,0,82,16,0,1,1,0,0,0,0,0,1
0.091184765,2.027954147,1.728099656,83,14,2,1,0,0,0,0,0,0,85,13,2,0,0,0,0,0,0,0,1
0.096051893,3.269976398,2.374613648,64,24,7,5,0,0,0,0,0,0,77,19,4,0,0,0,0,0,0,0,1
