feature0,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,label
412,59,17,7,3,0,1,1,0,0,1
419,63,12,4,1,0,1,0,0,0,1
440,45,13,1,0,1,0,0,0,0,1
397,72,18,9,3,0,1,0,0,0,1
439,46,8,5,0,0,1,1,0,0,1
435,42,12,4,3,3,1,0,0,0,1
480,10,7,3,0,0,0,0,0,0,1
495,4,1,0,0,0,0,0,0,0,0
426,34,27,12,0,0,0,0,1,0,1
500,0,0,0,0,0,0,0,0,0,0
460,9,19,11,1,0,0,0,0,0,1
493,2,5,0,0,0,0,0,0,0,0
452,7,19,19,2,1,0,0,0,0,1
500,0,0,0,0,0,0,0,0,0,0
490,7,3,0,0,0,0,0,0,0,0
498,1,0,0,0,0,0,0,0,0,0
437,34,24,5,0,0,0,0,0,0,1
495,1,3,1,0,0,0,0,0,0,0
409,31,34,21,3,1,1,0,0,0,1
491,0,0,5,3,1,0,0,0,0,0
482,9,6,1,2,0,0,0,0,0,1
483,10,3,3,0,0,1,0,0,0,1
431,29,33,6,1,0,0,0,0,0,1
461,13,15,11,0,0,0,0,0,0,1
489,5,4,1,1,0,0,0,0,0,0
472,22,4,2,0,0,0,0,0,0,1
452,26,11,10,1,0,0,0,0,0,1
500,0,0,0,0,0,0,0,0,0,0
494,0,4,2,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0,0,0
413,10,45,30,2,0,0,0,0,0,1
443,10,14,31,0,2,0,0,0,0,1
497,2,1,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0,0,0
398,21,34,40,4,0,3,0,0,0,1
445,17,26,12,0,0,0,0,0,0,1
437,37,17,9,0,0,0,0,0,0,1
433,42,13,4,1,1,2,1,0,1,1
469,15,11,5,0,0,0,0,0,0,1
490,7,2,0,1,0,0,0,0,0,0
438,19,27,15,0,1,0,0,0,0,1
451,15,21,11,2,0,0,0,0,0,1
415,17,20,36,9,3,0,0,0,0,1
492,4,3,1,0,0,0,0,0,0,0
457,14,22,6,1,0,0,0,0,0,1
500,0,0,0,0,0,0,0,0,0,0
497,3,0,0,0,0,0,0,0,0,0
491,6,1,1,1,0,0,0,0,0,0
435,19,21,18,3,4,0,0,0,0,1
500,0,0,0,0,0,0,0,0,0,0
472,18,10,0,0,0,0,0,0,0,1
492,5,2,1,0,0,0,0,0,0,0
496,1,2,1,0,0,0,0,0,0,0
464,14,13,9,0,0,0,0,0,0,1
463,18,10,6,2,1,0,0,0,0,1
474,13,11,2,0,0,0,0,0,0,1
479,10,8,2,1,0,0,0,0,0,1
448,19,21,10,1,0,0,0,1,0,1
490,6,1,2,0,1,0,0,0,0,0
477,11,9,3,0,0,0,0,0,0,1
473,20,6,0,1,0,0,0,0,0,1
474,10,10,6,0,0,0,0,0,0,1
499,0,0,0,0,1,0,0,0,0,0
498,2,0,0,0,0,0,0,0,0,0
497,3,0,0,0,0,0,0,0,0,0
487,9,4,0,0,0,0,0,0,0,0
489,5,5,1,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0,0,0
448,32,11,6,2,1,0,0,0,0,1
470,14,11,5,0,0,0,0,0,0,1
500,0,0,0,0,0,0,0,0,0,0
499,1,0,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0,0,0
494,4,2,0,0,0,0,0,0,0,0
468,26,3,2,0,1,0,0,0,0,1
469,16,12,3,0,0,0,0,0,0,1
485,2,9,3,1,0,0,0,0,0,0
432,41,25,1,1,0,0,0,0,0,1
492,3,4,1,0,0,0,0,0,0,0
490,6,4,0,0,0,0,0,0,0,0
499,1,0,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0,0,0
497,1,2,0,0,0,0,0,0,0,0
477,13,9,1,0,0,0,0,0,0,1
472,20,8,0,0,0,0,0,0,0,1
500,0,0,0,0,0,0,0,0,0,0
498,2,0,0,0,0,0,0,0,0,0
496,1,2,0,1,0,0,0,0,0,0
474,14,12,0,0,0,0,0,0,0,1
474,13,10,2,0,0,0,0,0,0,1
500,0,0,0,0,0,0,0,0,0,0
469,19,4,2,2,1,1,0,0,0,1
500,0,0,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0,0,0
499,0,1,0,0,0,0,0,0,0,0
489,6,4,1,0,0,0,0,0,0,0
465,26,7,2,0,0,0,0,0,0,1
425,43,32,0,0,0,0,0,0,0,1
500,0,0,0,0,0,0,0,0,0,0
473,20,7,0,0,0,0,0,0,0,1
487,11,1,0,0,0,0,0,0,1,0
463,23,11,1,2,0,0,0,0,0,1
487,8,5,0,0,0,0,0,0,0,0
480,13,4,2,1,0,0,0,0,0,1
437,33,22,6,2,0,0,0,0,0,1
463,33,3,1,0,0,0,0,0,0,1
500,0,0,0,0,0,0,0,0,0,0
440,44,15,1,0,0,0,0,0,0,1
500,0,0,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0,0,0
483,9,8,0,0,0,0,0,0,0,1
500,0,0,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0,0,0
482,14,3,0,0,0,0,0,0,1,1
455,26,19,0,0,0,0,0,0,0,1
484,14,2,0,0,0,0,0,0,0,1
500,0,0,0,0,0,0,0,0,0,0
427,53,17,3,0,0,0,0,0,0,1
444,38,10,5,3,0,0,0,0,0,1
500,0,0,0,0,0,0,0,0,0,0
423,38,20,12,5,1,1,0,0,0,1
498,1,1,0,0,0,0,0,0,0,0
419,40,19,10,6,5,0,0,1,0,1
496,2,0,1,0,0,1,0,0,0,0
430,44,18,4,1,3,0,0,0,0,1
496,4,0,0,0,0,0,0,0,0,0
435,43,13,3,4,1,0,0,1,0,1
497,2,0,1,0,0,0,0,0,0,0
427,42,15,11,2,2,0,0,1,0,1
497,1,2,0,0,0,0,0,0,0,0
449,27,11,3,4,3,1,0,0,1,1
498,2,0,0,0,0,0,0,0,0,0
429,50,16,3,2,0,0,0,0,0,1
496,2,1,1,0,0,0,0,0,0,0
407,44,24,11,7,2,1,2,1,1,1
486,12,2,0,0,0,0,0,0,0,0
409,43,20,12,8,3,5,0,0,0,1
488,9,1,1,1,0,0,0,0,0,0
399,47,21,16,5,5,2,3,1,0,1
466,25,4,4,0,0,1,0,0,0,1
409,45,20,9,6,5,1,2,0,2,1
493,7,0,0,0,0,0,0,0,0,0
405,50,22,11,5,2,3,0,1,1,1
470,18,4,6,1,0,1,0,0,0,1
430,45,18,5,2,0,0,0,0,0,1
498,1,1,0,0,0,0,0,0,0,0
436,32,21,5,4,1,0,1,0,0,1
497,3,0,0,0,0,0,0,0,0,0
414,50,13,10,7,3,0,1,0,1,1
489,8,1,2,0,0,0,0,0,0,0
403,55,17,12,5,5,2,0,0,1,1
497,3,0,0,0,0,0,0,0,0,0
450,36,9,4,0,1,0,0,0,0,1
475,17,3,3,2,0,0,0,0,0,1
442,40,12,3,1,1,1,0,0,0,1
495,1,2,2,0,0,0,0,0,0,0
415,54,18,5,4,2,0,1,1,0,1
498,2,0,0,0,0,0,0,0,0,0
457,30,12,0,0,1,0,0,0,0,1
484,15,1,0,0,0,0,0,0,0,1
409,45,24,10,4,6,1,0,1,0,1
499,1,0,0,0,0,0,0,0,0,0
445,29,17,5,2,2,0,0,0,0,1
497,3,0,0,0,0,0,0,0,0,0
447,33,9,6,4,0,1,0,0,0,1
499,1,0,0,0,0,0,0,0,0,0
446,34,8,5,3,4,0,0,0,0,1
498,2,0,0,0,0,0,0,0,0,0
449,32,13,4,1,0,0,0,0,0,1
492,7,0,1,0,0,0,0,0,0,0
450,32,8,7,2,0,1,0,0,0,1
499,1,0,0,0,0,0,0,0,0,0
449,33,8,5,2,1,1,0,0,0,1
493,6,1,0,0,0,0,0,0,0,0
445,34,10,3,3,3,2,0,0,0,1
485,12,2,1,0,0,0,0,0,0,0
444,32,11,3,3,7,0,0,0,0,1
488,8,4,0,0,0,0,0,0,0,0
430,39,16,8,4,3,0,0,0,0,1
491,3,3,3,0,0,0,0,0,0,0
431,46,12,8,1,1,0,1,0,0,1
487,9,4,0,0,0,0,0,0,0,0
439,37,13,6,3,2,0,0,0,0,1
484,9,6,1,0,0,0,0,0,0,1
429,40,18,8,3,2,0,0,0,0,1
492,6,1,1,0,0,0,0,0,0,0
450,27,15,4,3,1,0,0,0,0,1
484,7,6,2,1,0,0,0,0,0,1
436,44,9,7,3,1,0,0,0,0,1
488,9,1,1,1,0,0,0,0,0,0
460,26,8,3,0,3,0,0,0,0,1
485,6,7,0,0,1,1,0,0,0,0
404,49,21,8,7,6,3,0,1,1,1
484,11,2,0,0,2,0,1,0,0,1
430,37,15,11,1,2,1,1,2,0,1
487,10,2,0,1,0,0,0,0,0,0
444,38,14,2,0,2,0,0,0,0,1
493,5,1,1,0,0,0,0,0,0,0
458,29,5,4,0,0,1,0,2,0,1
491,7,2,0,0,0,0,0,0,0,0
453,34,6,5,0,2,0,0,0,0,1
481,16,1,1,1,0,0,0,0,0,1
449,33,8,6,3,1,0,0,0,0,1
490,7,2,0,1,0,0,0,0,0,0
412,47,24,10,2,2,2,1,0,0,1
487,7,2,1,1,1,0,0,0,1,0
423,48,16,5,5,1,1,0,0,0,1
479,15,3,1,1,0,0,0,0,0,1
418,41,25,12,4,0,0,0,0,0,1
492,5,2,1,0,0,0,0,0,0,0
414,42,18,11,5,4,3,1,0,2,1
486,11,1,1,1,0,0,0,0,0,0
433,34,17,7,6,1,1,0,0,1,1
490,6,4,0,0,0,0,0,0,0,0
397,44,23,14,7,5,5,3,0,2,1
493,2,5,0,0,0,0,0,0,0,0
437,32,18,7,3,3,0,0,0,0,1
489,11,0,0,0,0,0,0,0,0,0
399,62,23,11,2,1,2,0,0,0,1
496,1,2,1,0,0,0,0,0,0,0
443,40,8,4,4,0,0,1,0,0,1
494,5,1,0,0,0,0,0,0,0,0
419,53,16,6,2,3,0,0,0,0,1
492,5,2,1,0,0,0,0,0,0,0
435,39,16,3,3,2,1,1,0,0,1
490,6,3,0,1,0,0,0,0,0,0
424,31,23,10,6,3,1,1,0,1,1
481,16,2,1,0,0,0,0,0,0,1
382,64,30,15,4,3,0,2,0,0,1
497,3,0,0,0,0,0,0,0,0,0
492,3,4,1,0,0,0,0,0,0,0
495,3,2,0,0,0,0,0,0,0,0
489,6,4,1,0,0,0,0,0,0,0
494,6,0,0,0,0,0,0,0,0,0
492,4,1,3,0,0,0,0,0,0,0
498,1,1,0,0,0,0,0,0,0,0
493,4,2,1,0,0,0,0,0,0,0
497,2,0,1,0,0,0,0,0,0,0
496,2,2,0,0,0,0,0,0,0,0
493,4,3,0,0,0,0,0,0,0,0
499,1,0,0,0,0,0,0,0,0,0
499,1,0,0,0,0,0,0,0,0,0
492,3,5,0,0,0,0,0,0,0,0
490,5,2,2,0,0,0,0,1,0,0
497,2,1,0,0,0,0,0,0,0,0
496,3,0,1,0,0,0,0,0,0,0
495,3,2,0,0,0,0,0,0,0,0
494,2,4,0,0,0,0,0,0,0,0
490,9,1,0,0,0,0,0,0,0,0
496,4,0,0,0,0,0,0,0,0,0
493,4,3,0,0,0,0,0,0,0,0
495,3,1,1,0,0,0,0,0,0,0
495,5,0,0,0,0,0,0,0,0,0
498,1,1,0,0,0,0,0,0,0,0
495,3,1,1,0,0,0,0,0,0,0
496,4,0,0,0,0,0,0,0,0,0
498,0,1,1,0,0,0,0,0,0,0
492,5,1,2,0,0,0,0,0,0,0
494,3,2,1,0,0,0,0,0,0,0
494,6,0,0,0,0,0,0,0,0,0
492,6,1,1,0,0,0,0,0,0,0
496,2,1,1,0,0,0,0,0,0,0
496,4,0,0,0,0,0,0,0,0,0
496,2,2,0,0,0,0,0,0,0,0
492,2,6,0,0,0,0,0,0,0,0
498,1,0,1,0,0,0,0,0,0,0
490,5,4,1,0,0,0,0,0,0,0
495,4,0,0,1,0,0,0,0,0,0
497,2,1,0,0,0,0,0,0,0,0
496,2,2,0,0,0,0,0,0,0,0
490,2,7,1,0,0,0,0,0,0,0
499,1,0,0,0,0,0,0,0,0,0
492,5,2,1,0,0,0,0,0,0,0
496,3,1,0,0,0,0,0,0,0,0
492,5,3,0,0,0,0,0,0,0,0
494,2,3,1,0,0,0,0,0,0,0
490,9,0,1,0,0,0,0,0,0,0
497,3,0,0,0,0,0,0,0,0,0
493,5,1,1,0,0,0,0,0,0,0
497,2,1,0,0,0,0,0,0,0,0
490,7,3,0,0,0,0,0,0,0,0
495,3,0,2,0,0,0,0,0,0,0
491,3,4,2,0,0,0,0,0,0,0
495,2,3,0,0,0,0,0,0,0,0
491,5,2,2,0,0,0,0,0,0,0
497,1,2,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0,0,0
499,1,0,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0,0,0
497,2,1,0,0,0,0,0,0,0,0
499,0,1,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0,0,0
498,2,0,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0,0,0
498,1,1,0,0,0,0,0,0,0,0
499,0,1,0,0,0,0,0,0,0,0
499,0,1,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0,0,0
499,1,0,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0,0,0
499,1,0,0,0,0,0,0,0,0,0
499,1,0,0,0,0,0,0,0,0,0
499,1,0,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0,0,0
497,1,1,1,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0,0,0
496,3,1,0,0,0,0,0,0,0,0
499,0,1,0,0,0,0,0,0,0,0
498,2,0,0,0,0,0,0,0,0,0
499,1,0,0,0,0,0,0,0,0,0
496,4,0,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0,0,0
498,0,2,0,0,0,0,0,0,0,0
498,1,1,0,0,0,0,0,0,0,0
499,1,0,0,0,0,0,0,0,0,0
499,1,0,0,0,0,0,0,0,0,0
499,1,0,0,0,0,0,0,0,0,0
499,1,0,0,0,0,0,0,0,0,0
499,1,0,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0,0,0
498,1,1,0,0,0,0,0,0,0,0
499,0,1,0,0,0,0,0,0,0,0
485,7,5,1,0,1,0,0,0,1,0
493,3,4,0,0,0,0,0,0,0,0
488,11,1,0,0,0,0,0,0,0,0
484,11,4,0,1,0,0,0,0,0,1
490,7,2,1,0,0,0,0,0,0,0
492,3,4,1,0,0,0,0,0,0,0
491,5,2,2,0,0,0,0,0,0,0
492,6,1,1,0,0,0,0,0,0,0
492,4,2,0,1,0,0,1,0,0,0
492,7,1,0,0,0,0,0,0,0,0
494,3,3,0,0,0,0,0,0,0,0
483,8,9,0,0,0,0,0,0,0,1
484,13,3,0,0,0,0,0,0,0,1
490,5,3,0,2,0,0,0,0,0,0
488,10,2,0,0,0,0,0,0,0,0
489,7,3,0,0,0,0,0,0,1,0
485,11,4,0,0,0,0,0,0,0,0
493,7,0,0,0,0,0,0,0,0,0
483,12,3,0,2,0,0,0,0,0,1
484,9,7,0,0,0,0,0,0,0,1
487,8,5,0,0,0,0,0,0,0,0
489,6,3,2,0,0,0,0,0,0,0
488,8,4,0,0,0,0,0,0,0,0
488,6,6,0,0,0,0,0,0,0,0
484,11,5,0,0,0,0,0,0,0,1
488,7,2,2,1,0,0,0,0,0,0
486,7,7,0,0,0,0,0,0,0,0
486,9,4,0,1,0,0,0,0,0,0
487,7,6,0,0,0,0,0,0,0,0
492,8,0,0,0,0,0,0,0,0,0
483,11,5,0,1,0,0,0,0,0,1
491,4,5,0,0,0,0,0,0,0,0
487,7,6,0,0,0,0,0,0,0,0
484,6,7,2,0,0,1,0,0,0,1
486,11,2,0,0,0,1,0,0,0,0
485,12,3,0,0,0,0,0,0,0,0
485,9,4,2,0,0,0,0,0,0,0
483,12,4,1,0,0,0,0,0,0,1
487,6,6,0,1,0,0,0,0,0,0
488,8,3,1,0,0,0,0,0,0,0
486,11,3,0,0,0,0,0,0,0,0
486,9,4,1,0,0,0,0,0,0,0
490,6,4,0,0,0,0,0,0,0,0
489,6,5,0,0,0,0,0,0,0,0
487,9,4,0,0,0,0,0,0,0,0
490,6,2,2,0,0,0,0,0,0,0
490,6,3,1,0,0,0,0,0,0,0
490,6,4,0,0,0,0,0,0,0,0
483,12,4,1,0,0,0,0,0,0,1
488,8,2,2,0,0,0,0,0,0,0
483,11,6,0,0,0,0,0,0,0,1
492,5,3,0,0,0,0,0,0,0,0
488,11,1,0,0,0,0,0,0,0,0
489,4,6,1,0,0,0,0,0,0,0
491,7,2,0,0,0,0,0,0,0,0
487,7,6,0,0,0,0,0,0,0,0
489,6,5,0,0,0,0,0,0,0,0
491,6,3,0,0,0,0,0,0,0,0
488,3,5,2,1,0,0,0,0,1,0
491,3,4,2,0,0,0,0,0,0,0
486,9,2,1,0,0,0,1,1,0,0
492,1,4,2,0,0,0,0,0,0,0
490,2,6,2,0,0,0,0,0,0,0
491,5,4,0,0,0,0,0,0,0,0
492,6,2,0,0,0,0,0,0,0,0
497,2,1,0,0,0,0,0,0,0,0
495,2,2,1,0,0,0,0,0,0,0
493,3,2,1,0,1,0,0,0,0,0
486,7,5,1,1,0,0,0,0,0,0
487,6,6,1,0,0,0,0,0,0,0
487,7,3,3,0,0,0,0,0,0,0
484,10,5,1,0,0,0,0,0,0,1
485,10,5,0,0,0,0,0,0,0,0
492,3,3,1,0,0,1,0,0,0,0
482,12,5,1,0,0,0,0,0,0,1
492,5,3,0,0,0,0,0,0,0,0
488,4,6,1,1,0,0,0,0,0,0
489,2,8,1,0,0,0,0,0,0,0
487,5,6,2,0,0,0,0,0,0,0
494,5,1,0,0,0,0,0,0,0,0
488,10,2,0,0,0,0,0,0,0,0
492,5,1,2,0,0,0,0,0,0,0
487,7,5,0,0,1,0,0,0,0,0
490,6,3,1,0,0,0,0,0,0,0
488,3,9,0,0,0,0,0,0,0,0
491,6,2,0,1,0,0,0,0,0,0
490,6,4,0,0,0,0,0,0,0,0
486,8,4,2,0,0,0,0,0,0,0
481,11,6,0,1,1,0,0,0,0,1
488,7,4,0,0,0,0,0,1,0,0
484,5,11,0,0,0,0,0,0,0,1
490,8,2,0,0,0,0,0,0,0,0
484,10,3,3,0,0,0,0,0,0,1
490,8,2,0,0,0,0,0,0,0,0
479,12,6,3,0,0,0,0,0,0,1
488,6,5,0,1,0,0,0,0,0,0
483,10,4,3,0,0,0,0,0,0,1
493,2,3,1,0,0,1,0,0,0,0
485,13,1,0,0,0,0,0,1,0,0
491,6,3,0,0,0,0,0,0,0,0
487,5,4,4,0,0,0,0,0,0,0
492,3,3,2,0,0,0,0,0,0,0
483,10,4,3,0,0,0,0,0,0,1
493,3,3,1,0,0,0,0,0,0,0
485,11,4,0,0,0,0,0,0,0,0
490,8,2,0,0,0,0,0,0,0,0
486,8,6,0,0,0,0,0,0,0,0
490,4,6,0,0,0,0,0,0,0,0
487,5,3,4,0,0,0,0,1,0,0
491,6,3,0,0,0,0,0,0,0,0
490,6,2,0,0,1,0,0,0,0,0
486,8,6,0,0,0,0,0,0,0,0
480,14,4,1,1,0,0,0,0,0,1
491,6,1,2,0,0,0,0,0,0,0
489,6,3,1,0,1,0,0,0,0,0
493,3,3,0,0,1,0,0,0,0,0
487,7,6,0,0,0,0,0,0,0,0
494,5,1,0,0,0,0,0,0,0,0
483,7,9,1,0,0,0,0,0,0,1
495,3,2,0,0,0,0,0,0,0,0
484,6,8,1,1,0,0,0,0,0,1
489,5,5,1,0,0,0,0,0,0,0
492,3,5,0,0,0,0,0,0,0,0
490,3,2,2,2,1,0,0,0,0,0
490,5,5,0,0,0,0,0,0,0,0
490,6,1,2,1,0,0,0,0,0,0
488,6,5,1,0,0,0,0,0,0,0
491,4,4,1,0,0,0,0,0,0,0
484,6,9,1,0,0,0,0,0,0,1
489,9,2,0,0,0,0,0,0,0,0
484,9,7,0,0,0,0,0,0,0,1
495,3,2,0,0,0,0,0,0,0,0
487,8,5,0,0,0,0,0,0,0,0
487,7,3,1,1,1,0,0,0,0,0
473,11,14,0,1,0,0,1,0,0,1
495,2,3,0,0,0,0,0,0,0,0
484,7,8,1,0,0,0,0,0,0,1
488,5,4,1,2,0,0,0,0,0,0
485,11,3,0,1,0,0,0,0,0,0
495,3,2,0,0,0,0,0,0,0,0
481,13,6,0,0,0,0,0,0,0,1
491,3,4,2,0,0,0,0,0,0,0
485,5,7,1,1,0,1,0,0,0,0
492,3,2,2,1,0,0,0,0,0,0
479,13,8,0,0,0,0,0,0,0,1
491,5,1,2,0,0,0,1,0,0,0
488,6,6,0,0,0,0,0,0,0,0
485,10,3,1,1,0,0,0,0,0,0
478,10,9,2,0,1,0,0,0,0,1
492,5,3,0,0,0,0,0,0,0,0
480,12,6,0,0,0,1,0,1,0,1
493,5,0,2,0,0,0,0,0,0,0
479,8,12,1,0,0,0,0,0,0,1
492,3,3,2,0,0,0,0,0,0,0
488,3,7,0,0,0,1,0,0,1,0
494,2,3,1,0,0,0,0,0,0,0
481,16,3,0,0,0,0,0,0,0,1
492,4,2,2,0,0,0,0,0,0,0
494,4,2,0,0,0,0,0,0,0,0
491,4,3,2,0,0,0,0,0,0,0
490,5,4,1,0,0,0,0,0,0,0
484,9,5,1,1,0,0,0,0,0,1
487,7,5,0,1,0,0,0,0,0,0
488,7,3,1,0,0,0,0,1,0,0
480,9,8,3,0,0,0,0,0,0,1
488,5,6,0,0,0,1,0,0,0,0
477,14,8,0,1,0,0,0,0,0,1
487,7,3,3,0,0,0,0,0,0,0
492,5,2,1,0,0,0,0,0,0,0
490,4,6,0,0,0,0,0,0,0,0
487,6,5,1,0,1,0,0,0,0,0
483,10,7,0,0,0,0,0,0,0,1
491,6,3,0,0,0,0,0,0,0,0
489,8,2,1,0,0,0,0,0,0,0
488,8,3,1,0,0,0,0,0,0,0
487,9,2,0,2,0,0,0,0,0,0
495,3,2,0,0,0,0,0,0,0,0
487,3,8,1,1,0,0,0,0,0,0
482,13,2,2,1,0,0,0,0,0,1
486,10,4,0,0,0,0,0,0,0,0
485,9,6,0,0,0,0,0,0,0,0
487,10,2,1,0,0,0,0,0,0,0
489,7,3,1,0,0,0,0,0,0,0
490,7,2,0,1,0,0,0,0,0,0
489,6,3,2,0,0,0,0,0,0,0
488,8,4,0,0,0,0,0,0,0,0
492,7,1,0,0,0,0,0,0,0,0
493,7,0,0,0,0,0,0,0,0,0
490,7,3,0,0,0,0,0,0,0,0
488,7,5,0,0,0,0,0,0,0,0
488,8,3,1,0,0,0,0,0,0,0
494,4,1,1,0,0,0,0,0,0,0
477,17,5,0,1,0,0,0,0,0,1
486,10,3,0,1,0,0,0,0,0,0
483,11,5,1,0,0,0,0,0,0,1
490,6,4,0,0,0,0,0,0,0,0
490,2,5,2,0,0,0,1,0,0,0
488,8,3,0,1,0,0,0,0,0,0
491,4,4,1,0,0,0,0,0,0,0
490,5,3,2,0,0,0,0,0,0,0
487,7,5,1,0,0,0,0,0,0,0
491,7,2,0,0,0,0,0,0,0,0
484,10,4,1,1,0,0,0,0,0,1
492,6,1,1,0,0,0,0,0,0,0
481,10,6,3,0,0,0,0,0,0,1
484,8,8,0,0,0,0,0,0,0,1
487,5,6,1,1,0,0,0,0,0,0
489,7,4,0,0,0,0,0,0,0,0
483,12,2,3,0,0,0,0,0,0,1
486,8,6,0,0,0,0,0,0,0,0
486,10,3,0,1,0,0,0,0,0,0
488,7,3,1,0,0,0,0,1,0,0
480,12,4,2,1,0,1,0,0,0,1
486,6,8,0,0,0,0,0,0,0,0
489,8,3,0,0,0,0,0,0,0,0
494,4,1,1,0,0,0,0,0,0,0
485,8,6,1,0,0,0,0,0,0,0
492,5,3,0,0,0,0,0,0,0,0
487,8,3,1,0,1,0,0,0,0,0
492,5,3,0,0,0,0,0,0,0,0
485,11,4,0,0,0,0,0,0,0,0
490,5,5,0,0,0,0,0,0,0,0
488,7,2,3,0,0,0,0,0,0,0
496,3,1,0,0,0,0,0,0,0,0
495,3,2,0,0,0,0,0,0,0,0
494,3,2,1,0,0,0,0,0,0,0
488,6,5,1,0,0,0,0,0,0,0
490,6,4,0,0,0,0,0,0,0,0
490,7,2,1,0,0,0,0,0,0,0
495,1,3,1,0,0,0,0,0,0,0
489,6,3,2,0,0,0,0,0,0,0
483,8,6,3,0,0,0,0,0,0,1
491,5,4,0,0,0,0,0,0,0,0
484,8,5,2,0,1,0,0,0,0,1
492,5,2,1,0,0,0,0,0,0,0
485,6,8,1,0,0,0,0,0,0,0
481,11,8,0,0,0,0,0,0,0,1
490,2,5,3,0,0,0,0,0,0,0
495,3,2,0,0,0,0,0,0,0,0
488,8,2,2,0,0,0,0,0,0,0
491,5,4,0,0,0,0,0,0,0,0
487,4,5,1,3,0,0,0,0,0,0
492,5,3,0,0,0,0,0,0,0,0
493,4,3,0,0,0,0,0,0,0,0
490,5,3,2,0,0,0,0,0,0,0
491,3,4,2,0,0,0,0,0,0,0
494,3,2,1,0,0,0,0,0,0,0
487,4,6,3,0,0,0,0,0,0,0
487,4,8,0,0,1,0,0,0,0,0
489,7,4,0,0,0,0,0,0,0,0
488,4,6,2,0,0,0,0,0,0,0
485,8,5,2,0,0,0,0,0,0,0
493,3,2,1,1,0,0,0,0,0,0
486,7,5,1,1,0,0,0,0,0,0
492,5,3,0,0,0,0,0,0,0,0
489,7,2,2,0,0,0,0,0,0,0
488,3,8,1,0,0,0,0,0,0,0
477,10,11,1,1,0,0,0,0,0,1
490,4,5,1,0,0,0,0,0,0,0
483,10,7,0,0,0,0,0,0,0,1
488,9,2,1,0,0,0,0,0,0,0
479,9,10,2,0,0,0,0,0,0,1
491,3,4,2,0,0,0,0,0,0,0
483,10,7,0,0,0,0,0,0,0,1
490,2,7,1,0,0,0,0,0,0,0
478,7,11,3,1,0,0,0,0,0,1
491,5,4,0,0,0,0,0,0,0,0
483,11,4,2,0,0,0,0,0,0,1
490,6,4,0,0,0,0,0,0,0,0
489,4,6,1,0,0,0,0,0,0,0
494,3,3,0,0,0,0,0,0,0,0
484,5,8,2,1,0,0,0,0,0,1
494,1,5,0,0,0,0,0,0,0,0
490,5,5,0,0,0,0,0,0,0,0
493,4,3,0,0,0,0,0,0,0,0
484,8,7,1,0,0,0,0,0,0,1
489,4,5,2,0,0,0,0,0,0,0
483,9,8,0,0,0,0,0,0,0,1
495,3,2,0,0,0,0,0,0,0,0
483,10,6,1,0,0,0,0,0,0,1
490,5,2,2,1,0,0,0,0,0,0
493,2,5,0,0,0,0,0,0,0,0
489,5,4,2,0,0,0,0,0,0,0
489,6,3,2,0,0,0,0,0,0,0
490,3,3,4,0,0,0,0,0,0,0
479,13,8,0,0,0,0,0,0,0,1
495,4,1,0,0,0,0,0,0,0,0
487,5,7,1,0,0,0,0,0,0,0
490,6,3,0,1,0,0,0,0,0,0
485,8,6,1,0,0,0,0,0,0,0
491,3,3,3,0,0,0,0,0,0,0
490,10,0,0,0,0,0,0,0,0,0
